year_week,product_name,sales
2025-48,17-493-4579,1039
2025-48,17-504-3699,751
2025-48,17-647-0503,1333
2025-48,18-107-7886,586
2025-48,18-199-5799,1459
2025-48,18-278-2383,1365
2025-48,19-021-5024,803
2025-48,19-047-4239,467
2025-48,19-112-1616,342
2025-48,19-214-5762,590
2025-48,19-244-9890,731
2025-48,19-323-0506,548
2025-48,19-377-5021,879
2025-48,19-610-2236,1229
2025-48,19-672-8982,1140
2025-48,19-854-3663,1238
2025-48,19-967-0632,1259
2025-48,20-022-3173,1004
2025-48,20-031-0532,709
2025-48,20-054-3716,1144
2025-48,20-225-3930,1107
2025-48,20-283-0111,569
2025-48,20-325-1965,959
2025-48,20-387-7746,472
2025-48,20-405-4865,1015
2025-48,20-448-2972,914
2025-48,21-013-3508,1420
2025-48,21-120-6238,1146
2025-48,21-252-1360,900
2025-48,21-633-8696,988
2025-48,21-650-9319,383
2025-48,21-693-8216,897
2025-48,21-718-6746,432
2025-48,21-809-7115,892
2025-48,21-816-1004,774
2025-48,21-890-2826,1380
2025-48,21-993-5632,739
2025-48,22-083-3347,536
2025-48,22-141-9798,756
2025-48,22-266-9291,130
2025-48,22-319-1377,1231
2025-48,22-329-7791,914
2025-48,22-621-2774,1740
2025-48,22-760-4605,540
2025-48,22-778-3553,1250
2025-48,22-849-2551,1063
2025-48,22-895-6595,1487
2025-48,23-070-2433,483
2025-48,23-265-8144,654
2025-48,23-395-3157,560
2025-48,24-009-1208,1396
2025-48,24-143-4957,1486
2025-48,24-228-6840,638
2025-48,24-310-9184,735
2025-48,24-364-3341,1082
2025-48,24-478-8277,577
2025-48,24-571-1080,1005
2025-48,24-579-6500,982
2025-48,24-972-6969,1248
2025-48,24-975-4231,555
2025-48,24-986-5091,1021
2025-48,24-989-3302,516
2025-48,25-010-9478,1192
2025-48,25-349-7974,363
2025-48,25-353-2067,300
2025-48,25-522-6043,364
2025-48,25-911-7736,997
2025-48,26-000-1012,991
2025-48,26-010-9519,1181
2025-48,26-031-8070,630
2025-48,26-134-9069,768
2025-48,26-161-6692,432
2025-48,26-177-5690,367
2025-48,26-456-1992,819
2025-48,26-535-4727,346
2025-48,26-629-5920,690
2025-48,26-690-3784,1105
2025-48,26-799-3714,535
2025-48,27-216-9671,1600
2025-48,27-262-2437,144
2025-48,27-269-5260,1245
2025-48,27-387-0428,900
2025-48,27-389-3529,226
2025-48,27-442-3654,1463
2025-48,27-459-0724,966
2025-48,27-474-0056,1193
2025-48,27-495-1912,1066
2025-48,27-635-8394,1004
2025-48,27-681-5588,508
2025-48,27-757-4489,1188
2025-48,27-783-5470,1632
2025-48,27-881-1177,616
2025-48,28-003-8065,1169
2025-48,28-008-2951,1054
2025-48,28-044-4102,1389
2025-48,28-107-4953,258
2025-48,28-146-2641,904
2025-48,28-185-7303,722
2025-48,28-197-9246,765
2025-48,28-275-5901,1025
2025-48,28-433-8533,663
2025-48,28-505-8317,1137
2025-48,28-608-0039,383
2025-48,28-824-9017,1148
2025-48,28-840-6096,1264
2025-48,28-956-1320,567
2025-48,28-968-4195,1344
2025-48,28-986-8001,1076
2025-48,29-017-6255,1054
2025-48,29-092-3453,417
2025-48,29-135-0791,1590
2025-48,29-205-1132,1104
2025-48,29-344-3658,226
2025-48,29-377-7040,1482
2025-48,29-436-6570,462
2025-48,29-592-7315,1299
2025-48,29-741-8132,1147
2025-48,29-756-7042,1316
2025-48,29-823-6004,776
2025-48,29-875-6900,991
2025-48,29-896-7926,988
2025-48,30-429-2162,1308
2025-48,30-591-7275,1004
2025-48,30-806-3823,1044
2025-48,30-832-5429,321
2025-48,30-964-2694,946
2025-48,30-996-2526,1584
2025-48,31-157-1822,589
2025-48,31-211-5803,1488
2025-48,31-255-9616,793
2025-48,31-387-5020,618
2025-48,31-403-6234,813
2025-48,31-608-1445,583
2025-48,31-627-6025,1194
2025-48,31-745-6850,400
2025-48,31-746-4951,693
2025-48,31-803-5001,263
2025-48,31-969-4614,1097
2025-48,32-261-0008,519
2025-48,32-270-1385,1365
2025-48,32-676-1026,820
2025-48,32-933-0329,207
2025-48,32-987-5559,582
2025-48,33-335-9140,323
2025-48,33-378-1365,607
2025-48,33-440-2588,1103
2025-48,33-507-9886,1339
2025-48,33-670-6797,798
2025-48,33-807-7247,760
2025-48,34-075-0371,985
2025-48,34-086-3222,131
2025-48,34-110-1040,884
2025-48,34-131-8805,556
2025-48,34-291-4939,1247
2025-48,34-369-7712,728
2025-48,34-538-1180,420
2025-48,34-547-0827,320
2025-48,34-709-9237,1698
2025-48,34-861-4446,279
2025-48,34-928-2775,476
2025-48,35-031-1497,1455
2025-48,35-257-9312,471
2025-48,35-299-0889,1429
2025-48,35-328-8392,1196
2025-48,35-353-4068,1041
2025-48,35-529-2933,1198
2025-48,35-617-3857,1290
2025-48,35-621-2546,1298
2025-48,35-835-5591,1256
2025-48,35-836-6718,648
2025-48,36-127-4273,1507
2025-48,36-177-0573,884
2025-48,36-296-9609,1378
2025-48,36-330-5036,1302
2025-48,36-372-2295,1523
2025-48,36-383-3677,1095
2025-48,36-531-4087,1372
2025-48,36-636-4873,1134
2025-48,36-679-4670,1158
2025-48,36-840-2728,903
2025-48,36-899-5324,1266
2025-48,36-918-2937,1043
2025-48,37-064-7275,1195
2025-48,37-246-0018,509
2025-48,37-248-6266,1254
2025-48,37-567-3218,137
2025-48,37-606-0510,1305
2025-48,37-610-1999,1231
2025-48,37-666-3902,1386
2025-48,37-709-3532,602
2025-48,38-049-9319,545
2025-48,38-296-6634,482
2025-48,38-390-2115,991
2025-48,38-417-4656,1499
2025-48,38-555-9147,995
2025-48,38-617-7226,987
2025-48,38-655-2312,1317
2025-48,38-664-2155,1493
2025-48,38-732-7667,973
2025-48,38-822-8005,1268
2025-48,38-924-3007,1410
2025-48,39-192-3521,1267
2025-48,39-232-5341,527
2025-48,39-315-3936,65
2025-48,39-358-3340,218
2025-48,39-449-0772,757
2025-48,39-479-5147,1105
2025-48,39-629-5554,1546
2025-48,39-768-8205,287
2025-48,39-810-2042,1299
2025-48,39-913-2999,712
2025-48,40-003-7322,830
2025-48,40-021-2400,205
2025-48,40-126-0515,933
2025-48,40-205-8252,1389
2025-48,40-462-2952,547
2025-48,40-630-1431,1067
2025-48,40-681-9981,1101
2025-48,40-683-0283,845
2025-48,40-751-8635,1071
2025-48,40-793-7235,1371
2025-48,40-795-0753,1172
2025-48,40-810-9261,1185
2025-48,40-860-4532,285
2025-48,40-902-1995,1372
2025-48,40-913-9772,738
2025-48,40-997-2786,1086
2025-48,41-131-3841,1154
2025-48,41-237-5498,1359
2025-48,41-240-8856,1618
2025-48,41-316-8427,499
2025-48,41-475-5305,822
2025-48,41-526-4036,1115
2025-48,41-538-3129,668
2025-48,41-594-5069,525
2025-48,41-729-5410,825
2025-48,41-735-9837,1149
2025-48,42-134-9798,1513
2025-48,42-141-5718,813
2025-48,42-175-1648,1348
2025-48,42-220-9305,1272
2025-48,42-495-7698,368
2025-48,42-674-3917,988
2025-48,42-879-9478,1673
2025-48,42-887-6557,1500
2025-48,42-907-6946,794
2025-48,43-153-8268,466
2025-48,43-164-5984,1094
2025-48,43-193-9915,1332
2025-48,43-469-7551,567
2025-48,43-670-8544,1018
2025-48,43-693-2092,884
2025-48,43-703-9939,1292
2025-48,43-851-9440,727
2025-48,43-893-5408,633
2025-48,43-910-2342,1236
2025-48,44-112-3331,486
2025-48,44-128-2185,910
2025-48,44-305-1866,748
2025-48,44-368-7112,540
2025-48,44-408-7594,343
2025-48,44-476-0390,409
2025-48,44-480-9446,906
2025-48,44-538-3366,1407
2025-48,44-546-5713,540
2025-48,44-552-3909,1204
2025-48,44-634-8292,990
2025-48,44-637-5512,877
2025-48,44-782-1395,624
2025-48,45-050-4720,766
2025-48,45-172-7012,529
2025-48,45-194-4094,1204
2025-48,45-250-4679,316
2025-48,45-317-9731,214
2025-48,45-380-4627,371
2025-48,45-402-0421,908
2025-48,45-634-0679,895
2025-48,45-852-2446,150
2025-48,45-992-5653,989
2025-48,46-083-7058,654
2025-48,46-255-3073,984
2025-48,46-415-8633,767
2025-48,46-436-5351,804
2025-48,46-452-9419,497
2025-48,46-496-2930,811
2025-48,46-520-1819,1042
2025-48,46-622-3434,1395
2025-48,46-632-8420,995
2025-48,46-753-8430,1636
2025-48,46-911-1159,920
2025-48,46-931-6897,964
2025-48,47-221-2470,1154
2025-48,47-221-3391,1080
2025-48,47-441-7682,1253
2025-48,47-548-6500,1225
2025-48,47-554-5780,1332
2025-48,47-578-4161,521
2025-48,47-581-0363,1614
2025-48,47-663-5703,1142
2025-48,47-749-3277,567
2025-48,47-802-5023,1162
2025-48,47-843-8207,702
2025-48,47-866-6589,314
2025-48,48-193-1199,571
2025-48,48-242-8445,1043
2025-48,48-289-0604,981
2025-48,48-414-6162,1211
2025-48,48-427-0551,1418
2025-48,48-461-3742,1122
2025-48,48-770-6319,1397
2025-48,48-789-9187,585
2025-48,48-957-6116,1434
2025-48,48-957-8596,1413
2025-48,49-199-6836,633
2025-48,49-311-3063,920
2025-48,49-377-9731,1197
2025-48,49-526-7806,364
2025-48,49-570-8214,1381
2025-48,49-579-4325,119
2025-48,49-730-0159,1422
2025-48,49-861-7823,1272
2025-48,49-891-4927,522
2025-48,49-919-8798,921
2025-48,50-329-3145,1325
2025-48,50-329-3360,1200
2025-48,50-364-5828,1234
2025-48,50-679-2072,1088
2025-48,50-772-2613,1219
2025-48,50-930-4751,1254
2025-48,50-942-2409,672
2025-48,51-000-8113,487
2025-48,51-069-0489,652
2025-48,51-273-4240,622
2025-48,51-312-8608,1167
2025-48,51-459-5630,131
2025-48,51-462-0747,758
2025-48,51-469-4611,237
2025-48,51-572-5497,659
2025-48,51-583-6029,1524
2025-48,51-761-6320,1522
2025-48,51-934-9117,788
2025-48,52-029-2382,576
2025-48,52-123-8039,548
2025-48,52-392-5312,161
2025-48,52-402-9245,804
2025-48,52-481-5224,580
2025-48,52-797-6961,1458
2025-48,53-008-2419,758
2025-48,53-050-8242,467
2025-48,53-080-8252,525
2025-48,53-146-9979,740
2025-48,53-151-5726,302
2025-48,53-446-8243,479
2025-48,53-667-4109,1069
2025-48,53-680-5293,1118
2025-48,53-710-7630,588
2025-48,53-805-9523,1341
2025-48,53-930-2215,1602
2025-48,54-109-8062,995
2025-48,54-281-3746,539
2025-48,54-374-9986,741
2025-48,54-708-7327,1416
2025-48,54-758-4622,731
2025-48,54-822-9009,877
2025-48,54-830-6971,1422
2025-48,55-154-4728,465
2025-48,55-164-7723,1823
2025-48,55-522-8242,930
2025-48,55-631-7937,1177
2025-48,55-680-0982,793
2025-48,55-697-5242,875
2025-48,55-803-3964,890
2025-48,55-936-2406,1459
2025-48,56-054-8664,679
2025-48,56-191-6497,1050
2025-48,56-213-0577,1146
2025-48,56-303-5256,633
2025-48,56-635-6764,562
2025-48,56-657-4387,1088
2025-48,56-668-5370,785
2025-48,56-810-0550,1033
2025-48,56-831-6199,1220
2025-48,56-875-3717,953
2025-48,56-894-3733,1131
2025-48,56-937-8675,1120
2025-48,57-101-0060,593
2025-48,57-167-0669,584
2025-48,57-359-3397,687
2025-48,57-394-1587,1445
2025-48,57-394-4703,1279
2025-48,57-437-1828,1483
2025-48,57-562-2358,1686
2025-48,57-613-5779,615
2025-48,57-763-5501,996
2025-48,57-779-4955,642
2025-48,57-861-4379,787
2025-48,57-903-6434,707
2025-48,58-005-5343,190
2025-48,58-063-8633,500
2025-48,58-122-2282,1508
2025-48,58-182-6781,1077
2025-48,58-219-0241,837
2025-48,58-229-1358,307
2025-48,58-946-5152,1039
2025-48,59-075-2457,544
2025-48,59-725-4038,828
2025-48,59-857-6577,1253
2025-48,60-198-7050,746
2025-48,60-285-3783,917
2025-48,60-311-5701,968
2025-48,60-327-4114,910
2025-48,60-343-3288,292
2025-48,60-343-7973,1070
2025-48,60-456-8169,503
2025-48,60-550-4771,373
2025-48,60-632-8752,528
2025-48,60-644-6596,814
2025-48,60-747-8704,978
2025-48,60-771-0879,885
2025-48,60-911-3745,1431
2025-48,61-293-6327,853
2025-48,61-317-9944,1092
2025-48,61-582-7399,553
2025-48,61-607-7622,981
2025-48,61-680-9496,1428
2025-48,61-796-6540,1096
2025-48,61-801-8665,1090
2025-48,61-827-4098,309
2025-48,62-100-2245,1014
2025-48,62-393-9939,1173
2025-48,62-509-0666,260
2025-48,62-777-6010,1306
2025-48,62-795-7801,566
2025-48,62-816-8794,1535
2025-48,62-998-7250,1295
2025-48,63-162-9244,649
2025-48,63-168-6018,339
2025-48,63-270-7076,927
2025-48,63-822-5278,1480
2025-48,63-874-9747,207
2025-48,63-890-1246,1532
2025-48,63-897-8088,317
2025-48,63-918-8253,146
2025-48,63-936-0145,703
2025-48,63-956-0739,1008
2025-48,64-109-7362,972
2025-48,64-119-7804,1253
2025-48,64-418-8356,1181
2025-48,64-478-4745,750
2025-48,64-493-5270,1144
2025-48,64-854-8664,1050
2025-48,65-145-9672,828
2025-48,65-235-7676,981
2025-48,65-282-0419,1253
2025-48,65-368-2479,592
2025-48,65-464-5070,1346
2025-48,65-527-9488,501
2025-48,65-644-1394,1014
2025-48,65-674-6076,1198
2025-48,65-718-0492,1193
2025-48,65-759-3721,1119
2025-48,65-780-5622,754
2025-48,65-854-9364,701
2025-48,65-867-4029,1160
2025-48,66-268-8345,65
2025-48,66-312-5511,1478
2025-48,66-327-2821,936
2025-48,66-378-7532,239
2025-48,66-627-9752,1358
2025-48,66-716-8221,990
2025-48,66-806-6051,1308
2025-48,66-854-5736,1437
2025-48,66-993-4234,1031
2025-48,67-025-1245,445
2025-48,67-027-7269,1435
2025-48,67-130-4114,727
2025-48,67-248-6306,520
2025-48,67-270-7464,642
2025-48,67-382-4435,1107
2025-48,67-473-7093,601
2025-48,67-512-9754,688
2025-48,67-546-1568,451
2025-48,67-625-9704,1504
2025-48,67-710-5120,1298
2025-48,67-725-6830,1171
2025-48,67-984-5368,183
2025-48,68-418-6724,766
2025-48,68-436-1268,989
2025-48,68-636-4774,345
2025-48,68-732-5919,563
2025-48,68-734-1585,1328
2025-48,68-761-6907,1234
2025-48,68-973-8812,940
2025-48,68-977-2498,489
2025-48,68-977-6854,780
2025-48,69-171-1305,1098
2025-48,69-287-9113,1573
2025-48,69-468-5468,836
2025-48,69-561-2496,1100
2025-48,69-578-7930,179
2025-48,69-674-5387,710
2025-48,69-743-0161,986
2025-48,69-834-2874,484
2025-48,69-895-3397,1185
2025-48,70-005-5970,994
2025-48,70-145-2550,1059
2025-48,70-149-6756,965
2025-48,70-206-4860,1554
2025-48,70-534-7796,1148
2025-48,70-542-4269,781
2025-48,70-587-1204,1397
2025-48,70-612-2531,750
2025-48,70-815-4015,1209
2025-48,70-854-6891,1104
2025-48,70-871-4536,1071
2025-48,71-015-9181,697
2025-48,71-067-3278,1223
2025-48,71-074-6292,1058
2025-48,71-085-4290,1626
2025-48,71-300-2191,251
2025-48,71-436-5841,941
2025-48,71-516-1996,1113
2025-48,71-594-6552,541
2025-48,71-631-5875,220
2025-48,71-954-4501,1370
2025-48,71-999-2404,816
2025-48,72-066-4597,1230
2025-48,72-341-1154,1271
2025-48,72-404-5581,1552
2025-48,72-780-6006,447
2025-48,72-810-9753,1766
2025-48,72-970-0239,1257
2025-48,72-989-2512,1345
2025-48,73-010-8323,261
2025-48,73-117-6105,690
2025-48,73-118-1117,1436
2025-48,73-401-5721,1400
2025-48,73-561-2867,1399
2025-48,73-567-6194,941
2025-48,73-751-4393,1362
2025-48,73-874-7534,902
2025-48,73-942-0508,1206
2025-48,73-997-6251,1353
2025-48,74-132-5528,1167
2025-48,74-181-4135,1569
2025-48,74-234-0628,914
2025-48,74-294-3760,578
2025-48,74-305-1263,1043
2025-48,74-404-0582,907
2025-48,74-430-8245,325
2025-48,74-548-9313,559
2025-48,74-562-7431,850
2025-48,74-587-2065,1291
2025-48,74-610-2295,1001
2025-48,74-642-2435,1139
2025-48,74-666-5671,651
2025-48,74-711-7160,653
2025-48,74-818-3306,1056
2025-48,74-845-3299,340
2025-48,74-943-9034,595
2025-48,75-029-9003,708
2025-48,75-080-4909,1421
2025-48,75-094-1179,1480
2025-48,75-152-8731,1221
2025-48,75-672-4378,799
2025-48,75-927-9108,933
2025-48,76-027-4850,300
2025-48,76-070-1411,805
2025-48,76-090-4411,869
2025-48,76-264-0748,684
2025-48,76-325-9093,1418
2025-48,76-340-4432,1054
2025-48,76-401-7083,803
2025-48,76-459-2392,1357
2025-48,76-476-9996,1117
2025-48,76-540-6407,1805
2025-48,76-584-4790,461
2025-48,76-623-7844,875
2025-48,76-854-0095,291
2025-48,76-954-1442,736
2025-48,77-013-1553,920
2025-48,77-224-2227,1360
2025-48,77-312-6317,967
2025-48,77-377-1659,988
2025-48,77-777-4536,1483
2025-48,77-827-0820,533
2025-48,77-937-1108,518
2025-48,77-959-1018,1392
2025-48,78-237-0277,873
2025-48,78-362-8578,676
2025-48,78-614-4402,992
2025-48,78-689-8958,1103
2025-48,78-953-2073,784
2025-48,78-956-4737,981
2025-48,79-136-9840,386
2025-48,79-350-5841,545
2025-48,79-400-6216,1122
2025-48,79-428-8753,761
2025-48,79-494-2472,1084
2025-48,79-569-8856,1426
2025-48,79-741-0770,1595
2025-48,79-884-8810,1056
2025-48,79-920-2395,970
2025-48,80-020-8041,1353
2025-48,80-025-6757,1491
2025-48,80-039-1261,1448
2025-48,80-072-8774,1329
2025-48,80-227-6886,943
2025-48,80-334-0215,894
2025-48,80-371-3695,789
2025-48,80-374-5711,410
2025-48,80-375-9075,1274
2025-48,80-441-7249,1471
2025-48,80-459-5950,1283
2025-48,80-658-6456,837
2025-48,80-698-0324,1275
2025-48,80-988-4653,518
2025-48,81-268-5905,376
2025-48,81-354-4203,1226
2025-48,81-573-0943,1480
2025-48,81-578-7404,1470
2025-48,81-605-6246,412
2025-48,81-844-2979,735
2025-48,82-041-7211,1486
2025-48,82-231-4245,1424
2025-48,82-243-3180,978
2025-48,82-342-7339,967
2025-48,82-380-5378,850
2025-48,82-395-5070,1031
2025-48,82-538-4809,678
2025-48,82-678-8097,909
2025-48,82-711-0772,1258
2025-48,82-811-7988,1263
2025-48,82-931-7126,1355
2025-48,82-948-2298,215
2025-48,82-977-7752,1202
2025-48,83-108-1174,158
2025-48,83-117-7658,703
2025-48,83-321-7887,907
2025-48,83-400-9746,529
2025-48,83-553-9523,1239
2025-48,83-556-0996,253
2025-48,83-568-3475,1574
2025-48,83-573-4586,721
2025-48,83-625-3618,1258
2025-48,83-704-6367,1276
2025-48,83-716-2177,613
2025-48,83-727-0814,1616
2025-48,83-763-5038,666
2025-48,83-917-7384,882
2025-48,83-966-3280,1084
2025-48,84-075-7647,593
2025-48,84-151-2114,1410
2025-48,84-198-7276,1020
2025-48,84-269-9130,1170
2025-48,84-272-0790,490
2025-48,84-327-7787,1505
2025-48,84-546-7624,1131
2025-48,84-624-0201,849
2025-48,84-629-1532,1605
2025-48,85-207-4164,599
2025-48,85-212-2729,618
2025-48,85-237-3505,990
2025-48,85-440-3667,884
2025-48,85-510-2915,1304
2025-48,85-561-4694,1433
2025-48,85-781-5386,1495
2025-48,85-806-0613,796
2025-48,85-806-8672,1555
2025-48,85-835-3445,1209
2025-48,86-257-4613,1482
2025-48,86-273-9377,540
2025-48,86-330-0214,1131
2025-48,86-482-6451,533
2025-48,86-672-4191,1506
2025-48,86-692-2312,999
2025-48,86-978-6666,178
2025-48,87-013-6488,1496
2025-48,87-097-5691,1324
2025-48,87-104-0187,836
2025-48,87-199-2743,1308
2025-48,87-272-6544,1391
2025-48,87-391-9658,1416
2025-48,87-423-8486,1006
2025-48,87-675-1506,688
2025-48,87-698-0944,755
2025-48,87-762-1317,1307
2025-48,87-791-5803,1057
2025-48,87-903-3486,1310
2025-48,87-997-0228,739
2025-48,88-069-5486,1391
2025-48,88-183-5781,768
2025-48,88-304-2855,1379
2025-48,88-401-3700,580
2025-48,88-408-0310,668
2025-48,88-586-8797,1195
2025-48,88-602-8210,1029
2025-48,88-746-9468,1073
2025-48,88-807-8431,1489
2025-48,88-951-9038,1089
2025-48,88-977-0175,1347
2025-48,89-181-4523,892
2025-48,89-328-9019,1106
2025-48,89-335-0155,741
2025-48,89-388-3239,872
2025-48,89-543-3456,1218
2025-48,89-602-6755,248
2025-48,89-624-7462,962
2025-48,89-673-1543,1199
2025-48,89-713-6071,1108
2025-48,89-922-4773,1241
2025-48,90-128-7973,1157
2025-48,90-230-9767,1028
2025-48,90-303-1821,863
2025-48,90-343-9640,970
2025-48,90-492-0564,884
2025-48,90-737-0044,1217
2025-48,90-773-9557,801
2025-48,90-865-9150,707
2025-48,91-105-7317,1039
2025-48,91-127-7489,450
2025-48,91-257-3672,677
2025-48,91-290-9062,1298
2025-48,91-417-0366,832
2025-48,91-426-3204,1483
2025-48,91-553-1774,631
2025-48,91-848-0606,990
2025-48,92-152-5820,380
2025-48,92-291-7089,1561
2025-48,92-362-3567,1427
2025-48,92-455-2959,619
2025-48,92-551-8504,832
2025-48,92-652-3737,1123
2025-48,92-791-0606,1077
2025-48,92-837-8839,925
2025-48,92-995-8689,1816
2025-48,93-014-4256,956
2025-48,93-015-0811,1716
2025-48,93-166-3169,349
2025-48,93-198-5984,624
2025-48,93-218-8108,1025
2025-48,93-342-8794,572
2025-48,93-571-7294,180
2025-48,93-682-2069,433
2025-48,93-772-3085,459
2025-48,93-813-2419,867
2025-48,93-815-0565,1290
2025-48,93-966-7754,962
2025-48,94-020-6982,313
2025-48,94-029-2717,1059
2025-48,94-071-2261,944
2025-48,94-092-3355,1586
2025-48,94-190-5193,521
2025-48,94-355-3070,1128
2025-48,94-525-6925,431
2025-48,94-528-8088,974
2025-48,94-598-3383,528
2025-48,94-658-4945,1235
2025-48,94-697-2396,645
2025-48,95-090-2788,361
2025-48,95-130-9020,175
2025-48,95-252-9619,1313
2025-48,95-262-6208,487
2025-48,95-349-0828,569
2025-48,95-354-8583,1061
2025-48,95-356-1566,1506
2025-48,95-357-2870,1041
2025-48,95-449-1286,560
2025-48,95-640-0293,323
2025-48,95-738-4658,490
2025-48,96-164-0607,1663
2025-48,96-209-1739,1167
2025-48,96-316-7600,1242
2025-48,96-334-2593,948
2025-48,96-503-7712,442
2025-48,96-682-8546,1395
2025-48,96-774-0457,720
2025-48,96-961-2193,410
2025-48,97-040-3822,1241
2025-48,97-093-4278,1248
2025-48,97-283-4840,570
2025-48,97-300-7511,481
2025-48,97-710-2449,1334
2025-48,97-772-2336,624
2025-48,98-064-4465,1056
2025-48,98-148-0940,1376
2025-48,98-235-2711,844
2025-48,98-445-7372,1563
2025-48,98-499-2220,308
2025-48,98-546-7398,478
2025-48,98-556-5323,575
2025-48,98-575-4736,1321
2025-48,98-652-9569,87
2025-48,98-858-6323,1470
2025-48,98-909-9395,283
2025-48,99-033-5661,1459
2025-48,99-048-8310,1458
2025-48,99-137-1730,1508
2025-48,99-194-5600,1766
2025-48,99-420-3592,767
2025-48,99-543-5039,810
2025-48,99-561-4871,1112
2025-48,99-894-4351,1255
2025-48,99-961-0767,498
2025-49,00-119-8780,379
2025-49,00-215-7434,513
2025-49,00-357-2313,1406
2025-49,00-366-9496,1398
2025-49,00-405-7428,1366
2025-49,00-440-9568,1492
2025-49,00-534-9775,148
2025-49,00-641-8691,888
2025-49,00-842-9790,1301
2025-49,00-963-2193,1057
2025-49,01-018-6418,1541
2025-49,01-026-2772,773
2025-49,01-050-2246,778
2025-49,01-144-5960,1234
2025-49,01-173-0029,939
2025-49,01-439-6231,790
2025-49,01-703-8441,1493
2025-49,01-820-5784,292
2025-49,01-839-6534,1018
2025-49,01-903-5373,172
2025-49,02-034-6209,350
2025-49,02-085-7218,647
2025-49,02-170-5225,860
2025-49,02-275-6061,405
2025-49,02-484-0206,1334
2025-49,02-508-3777,993
2025-49,02-559-8196,1228
2025-49,02-575-1980,138
2025-49,02-655-3240,494
2025-49,02-888-9412,1063
2025-49,02-895-7781,1250
2025-49,02-920-4829,1282
2025-49,02-974-8526,889
2025-49,03-043-9933,1210
2025-49,03-061-1344,997
2025-49,03-149-9760,1120
2025-49,03-276-3931,712
2025-49,03-441-4252,327
2025-49,03-597-9488,1303
2025-49,03-833-3577,465
2025-49,03-919-9890,379
2025-49,03-940-0630,1536
2025-49,04-001-1793,1140
2025-49,04-038-1547,379
2025-49,04-104-6993,1373
2025-49,04-240-2226,375
2025-49,04-277-5245,884
2025-49,04-293-6969,871
2025-49,04-453-5485,793
2025-49,04-542-3863,536
2025-49,04-637-8815,342
2025-49,04-758-0410,1229
2025-49,05-184-4175,1482
2025-49,05-193-8096,1041
2025-49,05-334-2923,1400
2025-49,05-425-0746,596
2025-49,05-498-7751,1101
2025-49,05-720-8792,506
2025-49,05-899-1428,433
2025-49,06-068-6793,834
2025-49,06-336-5482,606
2025-49,06-340-6856,924
2025-49,06-503-5891,698
2025-49,06-611-5454,965
2025-49,06-655-5498,1476
2025-49,06-690-2335,1258
2025-49,06-706-6490,1395
2025-49,06-731-2162,787
2025-49,06-797-4963,391
